timestamp;solar_radiation;outdoor_temperature;use_water
2017-07-20 00:00:00;0.0;17.93;0
2017-07-20 00:05:00;0.0;17.88;0
2017-07-20 00:10:00;0.0;17.85;0
2017-07-20 00:15:00;0.0;17.8;0
2017-07-20 00:20:00;0.0;17.7;0
2017-07-20 00:25:00;0.0;17.65;0
2017-07-20 00:30:00;0.0;17.62;0
2017-07-20 00:35:00;0.0;17.6;0
2017-07-20 00:40:00;0.0;17.5;0
2017-07-20 00:45:00;0.0;17.43;0
2017-07-20 00:50:00;0.0;17.4;0
2017-07-20 00:55:00;0.0;17.35;0
2017-07-20 01:00:00;0.0;17.33;0
2017-07-20 01:05:00;0.0;17.28;0
2017-07-20 01:10:00;0.0;17.18;0
2017-07-20 01:15:00;0.0;17.07;0
2017-07-20 01:20:00;0.0;17.0;0
2017-07-20 01:25:00;0.0;16.95;0
2017-07-20 01:30:00;0.0;16.88;0
2017-07-20 01:35:00;0.0;16.85;0
2017-07-20 01:40:00;0.0;16.8;0
2017-07-20 01:45:00;0.0;16.7;0
2017-07-20 01:50:00;0.0;16.65;0
2017-07-20 01:55:00;0.0;16.55;0
2017-07-20 02:00:00;0.0;16.5;0
2017-07-20 02:05:00;0.0;16.45;0
2017-07-20 02:10:00;0.0;16.35;0
2017-07-20 02:15:00;0.0;16.25;0
2017-07-20 02:20:00;0.0;16.2;0
2017-07-20 02:25:00;0.0;16.17;0
2017-07-20 02:30:00;0.0;16.12;0
2017-07-20 02:35:00;0.0;16.07;0
2017-07-20 02:40:00;0.0;16.0;0
2017-07-20 02:45:00;0.0;15.95;0
2017-07-20 02:50:00;0.0;15.9;0
2017-07-20 02:55:00;0.0;15.87;0
2017-07-20 03:00:00;0.0;15.85;0
2017-07-20 03:05:00;0.0;15.75;0
2017-07-20 03:10:00;0.0;15.7;0
2017-07-20 03:15:00;0.0;15.67;0
2017-07-20 03:20:00;0.0;15.65;0
2017-07-20 03:25:00;0.0;15.57;0
2017-07-20 03:30:00;0.0;15.5;0
2017-07-20 03:35:00;0.0;15.4;0
2017-07-20 03:40:00;0.0;15.32;0
2017-07-20 03:45:00;0.0;15.22;0
2017-07-20 03:50:00;0.0;15.15;0
2017-07-20 03:55:00;0.0;15.07;0
2017-07-20 04:00:00;0.0;15.05;0
2017-07-20 04:05:00;0.0;15.0;0
2017-07-20 04:10:00;0.0;14.97;0
2017-07-20 04:15:00;0.0;14.92;0
2017-07-20 04:20:00;0.0;14.9;0
2017-07-20 04:25:00;0.0;14.87;0
2017-07-20 04:30:00;0.0;14.8;0
2017-07-20 04:35:00;0.0;14.72;0
2017-07-20 04:40:00;0.0;14.62;0
2017-07-20 04:45:00;0.0;14.52;0
2017-07-20 04:50:00;0.0;14.47;0
2017-07-20 04:55:00;0.0;14.4;0
2017-07-20 05:00:00;0.0;14.32;0
2017-07-20 05:05:00;0.0;14.3;0
2017-07-20 05:10:00;0.0;14.22;0
2017-07-20 05:15:00;0.0;14.2;0
2017-07-20 05:20:00;0.0;14.15;0
2017-07-20 05:25:00;0.0;14.1;0
2017-07-20 05:30:00;0.0;14.02;0
2017-07-20 05:35:00;0.0;13.95;0
2017-07-20 05:40:00;0.0;13.9;0
2017-07-20 05:45:00;0.0;13.85;0
2017-07-20 05:50:00;0.0;13.8;0
2017-07-20 05:55:00;0.0;13.72;0
2017-07-20 06:00:00;0.02;13.67;0
2017-07-20 06:05:00;0.03;13.77;0
2017-07-20 06:10:00;0.06;14.07;0
2017-07-20 06:15:00;0.09;14.27;1
2017-07-20 06:20:00;0.12;14.27;1
2017-07-20 06:25:00;0.16;14.67;0
2017-07-20 06:30:00;0.19;14.67;0
2017-07-20 06:35:00;0.22;14.97;0
2017-07-20 06:40:00;0.26;14.97;0
2017-07-20 06:45:00;0.29;15.07;0
2017-07-20 06:50:00;0.32;15.27;0
2017-07-20 06:55:00;0.34;15.27;0
2017-07-20 07:00:00;0.37;15.47;0
2017-07-20 07:05:00;0.4;15.47;0
2017-07-20 07:10:00;0.42;15.67;0
2017-07-20 07:15:00;0.44;15.87;0
2017-07-20 07:20:00;0.46;15.87;0
2017-07-20 07:25:00;0.48;15.87;0
2017-07-20 07:30:00;0.5;16.17;0
2017-07-20 07:35:00;0.52;16.47;0
2017-07-20 07:40:00;0.54;16.77;0
2017-07-20 07:45:00;0.55;16.97;0
2017-07-20 07:50:00;0.57;17.17;0
2017-07-20 07:55:00;0.58;17.57;0
2017-07-20 08:00:00;0.59;17.97;0
2017-07-20 08:05:00;0.6;18.37;0
2017-07-20 08:10:00;0.6;18.57;0
2017-07-20 08:15:00;0.6;18.67;0
2017-07-20 08:20:00;0.6;18.87;0
2017-07-20 08:25:00;0.58;19.27;0
2017-07-20 08:30:00;0.57;19.67;0
2017-07-20 08:35:00;0.57;19.67;0
2017-07-20 08:40:00;0.6;19.67;0
2017-07-20 08:45:00;0.64;19.67;0
2017-07-20 08:50:00;0.67;19.67;0
2017-07-20 08:55:00;0.65;19.87;0
2017-07-20 09:00:00;0.66;20.27;0
2017-07-20 09:05:00;0.63;20.37;0
2017-07-20 09:10:00;0.6;20.77;0
2017-07-20 09:15:00;0.59;20.97;0
2017-07-20 09:20:00;0.66;21.0;0
2017-07-20 09:25:00;0.67;21.0;0
2017-07-20 09:30:00;0.69;21.0;0
2017-07-20 09:35:00;0.72;21.0;0
2017-07-20 09:40:00;0.72;21.0;0
2017-07-20 09:45:00;0.73;21.0;0
2017-07-20 09:50:00;0.75;21.0;0
2017-07-20 09:55:00;0.74;21.0;0
2017-07-20 10:00:00;0.7;21.0;0
2017-07-20 10:05:00;0.71;21.0;0
2017-07-20 10:10:00;0.7;21.0;0
2017-07-20 10:15:00;0.75;21.0;0
2017-07-20 10:20:00;0.74;21.0;0
2017-07-20 10:25:00;0.72;21.0;0
2017-07-20 10:30:00;0.72;21.0;0
2017-07-20 10:35:00;0.67;21.0;0
2017-07-20 10:40:00;0.73;21.0;0
2017-07-20 10:45:00;0.74;21.0;0
2017-07-20 10:50:00;0.73;21.0;0
2017-07-20 10:55:00;0.68;21.0;0
2017-07-20 11:00:00;0.74;21.0;0
2017-07-20 11:05:00;0.78;21.0;0
2017-07-20 11:10:00;0.8;21.0;0
2017-07-20 11:15:00;0.8;21.0;0
2017-07-20 11:20:00;0.8;21.0;0
2017-07-20 11:25:00;0.78;21.0;0
2017-07-20 11:30:00;0.81;21.0;0
2017-07-20 11:35:00;0.82;21.0;0
2017-07-20 11:40:00;0.83;21.0;0
2017-07-20 11:45:00;0.84;21.0;0
2017-07-20 11:50:00;0.84;21.0;0
2017-07-20 11:55:00;0.84;21.0;0
2017-07-20 12:00:00;0.84;20.8;0
2017-07-20 12:05:00;0.84;20.4;0
2017-07-20 12:10:00;0.85;20.7;0
2017-07-20 12:15:00;0.85;20.8;0
2017-07-20 12:20:00;0.85;21.0;0
2017-07-20 12:25:00;0.85;21.0;0
2017-07-20 12:30:00;0.85;20.5;0
2017-07-20 12:35:00;0.85;20.7;0
2017-07-20 12:40:00;0.85;20.6;0
2017-07-20 12:45:00;0.85;20.3;0
2017-07-20 12:50:00;0.85;20.0;0
2017-07-20 12:55:00;0.85;20.0;0
2017-07-20 13:00:00;0.85;20.3;0
2017-07-20 13:05:00;0.85;20.2;0
2017-07-20 13:10:00;0.85;20.3;0
2017-07-20 13:15:00;0.85;20.3;0
2017-07-20 13:20:00;0.85;20.5;0
2017-07-20 13:25:00;0.85;20.0;0
2017-07-20 13:30:00;0.85;20.1;0
2017-07-20 13:35:00;0.85;20.5;0
2017-07-20 13:40:00;0.85;20.2;0
2017-07-20 13:45:00;0.85;19.9;0
2017-07-20 13:50:00;0.85;19.7;0
2017-07-20 13:55:00;0.85;19.4;0
2017-07-20 14:00:00;0.85;19.0;0
2017-07-20 14:05:00;0.85;19.4;0
2017-07-20 14:10:00;0.85;19.0;0
2017-07-20 14:15:00;0.85;19.4;1
2017-07-20 14:20:00;0.85;19.7;1
2017-07-20 14:25:00;0.85;19.5;1
2017-07-20 14:30:00;0.85;19.4;0
2017-07-20 14:35:00;0.85;19.2;0
2017-07-20 14:40:00;0.85;19.1;0
2017-07-20 14:45:00;0.84;18.8;0
2017-07-20 14:50:00;0.85;18.5;0
2017-07-20 14:55:00;0.84;18.8;0
2017-07-20 15:00:00;0.84;18.6;0
2017-07-20 15:05:00;0.84;18.6;0
2017-07-20 15:10:00;0.84;18.9;0
2017-07-20 15:15:00;0.84;18.8;0
2017-07-20 15:20:00;0.84;18.5;0
2017-07-20 15:25:00;0.84;18.2;0
2017-07-20 15:30:00;0.83;18.0;0
2017-07-20 15:35:00;0.83;17.9;0
2017-07-20 15:40:00;0.83;18.2;0
2017-07-20 15:45:00;0.83;17.9;0
2017-07-20 15:50:00;0.83;18.2;0
2017-07-20 15:55:00;0.82;17.9;0
2017-07-20 16:00:00;0.81;18.2;0
2017-07-20 16:05:00;0.81;18.1;0
2017-07-20 16:10:00;0.81;17.9;0
2017-07-20 16:15:00;0.81;17.7;0
2017-07-20 16:20:00;0.81;17.5;0
2017-07-20 16:25:00;0.8;17.7;0
2017-07-20 16:30:00;0.8;17.6;0
2017-07-20 16:35:00;0.8;17.4;0
2017-07-20 16:40:00;0.8;17.5;0
2017-07-20 16:45:00;0.8;17.9;0
2017-07-20 16:50:00;0.79;18.2;0
2017-07-20 16:55:00;0.79;17.9;0
2017-07-20 17:00:00;0.78;17.7;0
2017-07-20 17:05:00;0.78;17.8;0
2017-07-20 17:10:00;0.77;17.5;0
2017-07-20 17:15:00;0.77;17.5;0
2017-07-20 17:20:00;0.77;17.1;0
2017-07-20 17:25:00;0.76;17.1;0
2017-07-20 17:30:00;0.76;16.9;0
2017-07-20 17:35:00;0.75;16.7;0
2017-07-20 17:40:00;0.74;16.3;0
2017-07-20 17:45:00;0.74;16.4;0
2017-07-20 17:50:00;0.73;15.9;0
2017-07-20 17:55:00;0.73;15.9;0
2017-07-20 18:00:00;0.72;15.7;0
2017-07-20 18:05:00;0.71;16.1;0
2017-07-20 18:10:00;0.7;16.2;1
2017-07-20 18:15:00;0.7;16.2;1
2017-07-20 18:20:00;0.69;16.5;1
2017-07-20 18:25:00;0.68;16.5;1
2017-07-20 18:30:00;0.67;16.1;0
2017-07-20 18:35:00;0.66;15.6;1
2017-07-20 18:40:00;0.65;15.2;0
2017-07-20 18:45:00;0.64;15.3;0
2017-07-20 18:50:00;0.63;14.8;0
2017-07-20 18:55:00;0.61;14.7;0
2017-07-20 19:00:00;0.6;14.2;0
2017-07-20 19:05:00;0.59;13.9;0
2017-07-20 19:10:00;0.57;14.0;0
2017-07-20 19:15:00;0.56;13.9;0
2017-07-20 19:20:00;0.55;13.5;0
2017-07-20 19:25:00;0.53;13.4;0
2017-07-20 19:30:00;0.0;12.9;0
2017-07-20 19:35:00;0.0;13.3;0
2017-07-20 19:40:00;0.0;13.2;0
2017-07-20 19:45:00;0.0;12.7;0
2017-07-20 19:50:00;0.0;12.9;0
2017-07-20 19:55:00;0.0;13.0;0
2017-07-20 20:00:00;0.0;13.1;0
2017-07-20 20:05:00;0.0;13.2;0
2017-07-20 20:10:00;0.0;13.2;0
2017-07-20 20:15:00;0.0;12.7;0
2017-07-20 20:20:00;0.0;12.5;0
2017-07-20 20:25:00;0.0;12.2;0
2017-07-20 20:30:00;0.0;12.2;0
2017-07-20 20:35:00;0.0;12.6;0
2017-07-20 20:40:00;0.0;12.8;0
2017-07-20 20:45:00;0.0;12.4;0
2017-07-20 20:50:00;0.0;12.1;0
2017-07-20 20:55:00;0.0;12.2;0
2017-07-20 21:00:00;0.0;12.13;0
2017-07-20 21:05:00;0.0;12.0;0
2017-07-20 21:10:00;0.0;11.93;0
2017-07-20 21:15:00;0.0;11.87;0
2017-07-20 21:20:00;0.0;11.6;0
2017-07-20 21:25:00;0.0;11.33;0
2017-07-20 21:30:00;0.0;11.2;0
2017-07-20 21:35:00;0.0;11.0;0
2017-07-20 21:40:00;0.0;10.93;0
2017-07-20 21:45:00;0.0;10.8;0
2017-07-20 21:50:00;0.0;10.73;0
2017-07-20 21:55:00;0.0;10.47;0
2017-07-20 22:00:00;0.0;10.27;0
2017-07-20 22:05:00;0.0;10.2;0
2017-07-20 22:10:00;0.0;9.93;0
2017-07-20 22:15:00;0.0;9.8;1
2017-07-20 22:20:00;0.0;9.47;1
2017-07-20 22:25:00;0.0;9.4;1
2017-07-20 22:30:00;0.0;9.2;0
2017-07-20 22:35:00;0.0;9.0;0
2017-07-20 22:40:00;0.0;8.73;0
2017-07-20 22:45:00;0.0;8.4;0
2017-07-20 22:50:00;0.0;8.2;0
2017-07-20 22:55:00;0.0;7.93;0
2017-07-20 23:00:00;0.0;7.87;0
2017-07-20 23:05:00;0.0;7.73;0
2017-07-20 23:10:00;0.0;7.67;0
2017-07-20 23:15:00;0.0;7.33;0
2017-07-20 23:20:00;0.0;7.07;0
2017-07-20 23:25:00;0.0;6.93;0
2017-07-20 23:30:00;0.0;6.8;0
2017-07-20 23:35:00;0.0;6.47;0
2017-07-20 23:40:00;0.0;6.4;0
2017-07-20 23:45:00;0.0;6.07;0
2017-07-20 23:50:00;0.0;6.0;0
2017-07-20 23:55:00;0.0;5.87;0
2017-07-21 00:00:00;0.0;5.53;0
2017-07-21 00:05:00;0.0;5.51;0
2017-07-21 00:10:00;0.0;5.5;0
2017-07-21 00:15:00;0.0;5.5;0
2017-07-21 00:20:00;0.0;5.5;0
2017-07-21 00:25:00;0.0;5.5;0
2017-07-21 00:30:00;0.0;5.5;0
2017-07-21 00:35:00;0.0;5.5;0
2017-07-21 00:40:00;0.0;5.5;0
2017-07-21 00:45:00;0.0;5.5;0
2017-07-21 00:50:00;0.0;5.5;0
2017-07-21 00:55:00;0.0;5.5;0
2017-07-21 01:00:00;0.0;5.5;0
2017-07-21 01:05:00;0.0;5.5;0
2017-07-21 01:10:00;0.0;5.5;0
2017-07-21 01:15:00;0.0;5.5;0
2017-07-21 01:20:00;0.0;5.5;0
2017-07-21 01:25:00;0.0;5.5;0
2017-07-21 01:30:00;0.0;5.5;0
2017-07-21 01:35:00;0.0;5.5;0
2017-07-21 01:40:00;0.0;5.5;0
2017-07-21 01:45:00;0.0;5.5;0
2017-07-21 01:50:00;0.0;5.5;0
2017-07-21 01:55:00;0.0;5.5;0
2017-07-21 02:00:00;0.0;5.5;0
2017-07-21 02:05:00;0.0;5.5;0
2017-07-21 02:10:00;0.0;5.5;0
2017-07-21 02:15:00;0.0;5.5;0
2017-07-21 02:20:00;0.0;5.5;0
2017-07-21 02:25:00;0.0;5.5;0
2017-07-21 02:30:00;0.0;5.5;0
2017-07-21 02:35:00;0.0;5.5;0
2017-07-21 02:40:00;0.0;5.5;0
2017-07-21 02:45:00;0.0;5.5;0
2017-07-21 02:50:00;0.0;5.5;0
2017-07-21 02:55:00;0.0;5.5;0
2017-07-21 03:00:00;0.0;5.5;0
2017-07-21 03:05:00;0.0;5.5;0
2017-07-21 03:10:00;0.0;5.5;0
2017-07-21 03:15:00;0.0;5.5;0
2017-07-21 03:20:00;0.0;5.5;0
2017-07-21 03:25:00;0.0;5.5;0
2017-07-21 03:30:00;0.0;5.5;0
2017-07-21 03:35:00;0.0;5.5;0
2017-07-21 03:40:00;0.0;5.5;0
2017-07-21 03:45:00;0.0;5.5;0
2017-07-21 03:50:00;0.0;5.5;0
2017-07-21 03:55:00;0.0;5.5;0
2017-07-21 04:00:00;0.0;5.5;0
2017-07-21 04:05:00;0.0;5.5;0
2017-07-21 04:10:00;0.0;5.5;0
2017-07-21 04:15:00;0.0;5.5;0
2017-07-21 04:20:00;0.0;5.5;0
2017-07-21 04:25:00;0.0;5.5;0
2017-07-21 04:30:00;0.0;5.5;0
2017-07-21 04:35:00;0.0;5.5;0
2017-07-21 04:40:00;0.0;5.5;0
2017-07-21 04:45:00;0.0;5.5;0
2017-07-21 04:50:00;0.0;5.5;0
2017-07-21 04:55:00;0.0;5.5;0
2017-07-21 05:00:00;0.0;5.5;0
2017-07-21 05:05:00;0.0;5.5;0
2017-07-21 05:10:00;0.0;5.5;0
2017-07-21 05:15:00;0.0;5.5;0
2017-07-21 05:20:00;0.0;5.5;0
2017-07-21 05:25:00;0.0;5.5;0
2017-07-21 05:30:00;0.0;5.5;0
2017-07-21 05:35:00;0.0;5.5;0
2017-07-21 05:40:00;0.0;5.5;0
2017-07-21 05:45:00;0.0;5.5;0
2017-07-21 05:50:00;0.0;5.5;0
2017-07-21 05:55:00;0.0;5.5;0
2017-07-21 06:00:00;0.01;5.5;0
2017-07-21 06:05:00;0.03;5.5;0
2017-07-21 06:10:00;0.05;5.7;0
2017-07-21 06:15:00;0.08;6.1;1
2017-07-21 06:20:00;0.11;6.1;1
2017-07-21 06:25:00;0.15;6.4;0
2017-07-21 06:30:00;0.18;6.6;0
2017-07-21 06:35:00;0.22;6.6;0
2017-07-21 06:40:00;0.25;6.6;0
2017-07-21 06:45:00;0.28;6.9;0
2017-07-21 06:50:00;0.31;7.1;0
2017-07-21 06:55:00;0.34;7.3;0
2017-07-21 07:00:00;0.37;7.3;0
2017-07-21 07:05:00;0.39;7.4;0
2017-07-21 07:10:00;0.42;7.4;0
2017-07-21 07:15:00;0.44;7.5;0
2017-07-21 07:20:00;0.46;7.7;0
2017-07-21 07:25:00;0.48;8.0;0
2017-07-21 07:30:00;0.5;8.4;0
2017-07-21 07:35:00;0.52;8.5;0
2017-07-21 07:40:00;0.54;8.5;0
2017-07-21 07:45:00;0.55;8.6;0
2017-07-21 07:50:00;0.57;9.0;0
2017-07-21 07:55:00;0.58;9.1;0
2017-07-21 08:00:00;0.59;9.5;0
2017-07-21 08:05:00;0.61;9.9;0
2017-07-21 08:10:00;0.62;10.0;0
2017-07-21 08:15:00;0.63;10.0;0
2017-07-21 08:20:00;0.64;10.2;0
2017-07-21 08:25:00;0.65;10.4;0
2017-07-21 08:30:00;0.66;10.7;0
2017-07-21 08:35:00;0.67;11.0;0
2017-07-21 08:40:00;0.68;11.4;0
2017-07-21 08:45:00;0.69;11.6;0
2017-07-21 08:50:00;0.7;12.0;0
2017-07-21 08:55:00;0.71;12.0;0
2017-07-21 09:00:00;0.71;12.0;0
2017-07-21 09:05:00;0.72;12.0;0
2017-07-21 09:10:00;0.73;12.0;0
2017-07-21 09:15:00;0.73;12.0;0
2017-07-21 09:20:00;0.74;12.0;0
2017-07-21 09:25:00;0.74;12.4;0
2017-07-21 09:30:00;0.74;12.7;0
2017-07-21 09:35:00;0.75;12.8;0
2017-07-21 09:40:00;0.76;12.8;0
2017-07-21 09:45:00;0.77;13.1;0
2017-07-21 09:50:00;0.77;13.4;0
2017-07-21 09:55:00;0.78;13.4;0
2017-07-21 10:00:00;0.78;13.4;0
2017-07-21 10:05:00;0.78;13.6;0
2017-07-21 10:10:00;0.79;14.0;0
2017-07-21 10:15:00;0.79;14.2;0
2017-07-21 10:20:00;0.8;14.4;0
2017-07-21 10:25:00;0.8;14.7;0
2017-07-21 10:30:00;0.8;15.1;0
2017-07-21 10:35:00;0.81;15.2;0
2017-07-21 10:40:00;0.81;15.4;0
2017-07-21 10:45:00;0.81;15.6;0
2017-07-21 10:50:00;0.81;16.0;0
2017-07-21 10:55:00;0.82;16.2;0
2017-07-21 11:00:00;0.82;16.6;0
2017-07-21 11:05:00;0.82;16.9;0
2017-07-21 11:10:00;0.82;17.0;0
2017-07-21 11:15:00;0.83;17.1;0
2017-07-21 11:20:00;0.83;17.1;0
2017-07-21 11:25:00;0.83;17.3;0
2017-07-21 11:30:00;0.83;17.7;0
2017-07-21 11:35:00;0.84;17.8;0
2017-07-21 11:40:00;0.84;17.8;0
2017-07-21 11:45:00;0.84;17.9;0
2017-07-21 11:50:00;0.84;18.0;0
2017-07-21 11:55:00;0.84;18.0;0
2017-07-21 12:00:00;0.84;18.3;0
2017-07-21 12:05:00;0.83;18.0;0
2017-07-21 12:10:00;0.83;17.6;0
2017-07-21 12:15:00;0.81;17.3;0
2017-07-21 12:20:00;0.8;17.5;0
2017-07-21 12:25:00;0.79;17.9;0
2017-07-21 12:30:00;0.77;17.4;0
2017-07-21 12:35:00;0.72;17.2;0
2017-07-21 12:40:00;0.7;16.7;0
2017-07-21 12:45:00;0.7;17.1;0
2017-07-21 12:50:00;0.72;17.1;0
2017-07-21 12:55:00;0.7;16.7;0
2017-07-21 13:00:00;0.76;16.4;0
2017-07-21 13:05:00;0.76;16.2;0
2017-07-21 13:10:00;0.75;15.7;0
2017-07-21 13:15:00;0.72;15.4;0
2017-07-21 13:20:00;0.73;15.3;0
2017-07-21 13:25:00;0.7;15.2;0
2017-07-21 13:30:00;0.77;15.1;0
2017-07-21 13:35:00;0.78;15.4;0
2017-07-21 13:40:00;0.8;15.4;0
2017-07-21 13:45:00;0.8;15.2;0
2017-07-21 13:50:00;0.82;15.6;0
2017-07-21 13:55:00;0.83;15.5;0
2017-07-21 14:00:00;0.81;15.1;0
2017-07-21 14:05:00;0.83;14.7;0
2017-07-21 14:10:00;0.82;15.0;1
2017-07-21 14:15:00;0.81;14.9;1
2017-07-21 14:20:00;0.79;15.2;1
2017-07-21 14:25:00;0.74;15.6;1
2017-07-21 14:30:00;0.69;15.6;0
2017-07-21 14:35:00;0.75;15.4;0
2017-07-21 14:40:00;0.72;15.3;0
2017-07-21 14:45:00;0.76;14.9;0
2017-07-21 14:50:00;0.77;14.6;0
2017-07-21 14:55:00;0.77;14.5;0
2017-07-21 15:00:00;0.79;14.2;0
2017-07-21 15:05:00;0.8;14.2;0
2017-07-21 15:10:00;0.76;14.6;0
2017-07-21 15:15:00;0.8;14.5;0
2017-07-21 15:20:00;0.81;14.7;0
2017-07-21 15:25:00;0.81;14.3;0
2017-07-21 15:30:00;0.82;14.6;0
2017-07-21 15:35:00;0.83;14.4;0
2017-07-21 15:40:00;0.82;14.8;0
2017-07-21 15:45:00;0.82;14.3;0
2017-07-21 15:50:00;0.82;14.1;0
2017-07-21 15:55:00;0.82;14.2;0
2017-07-21 16:00:00;0.82;14.1;0
2017-07-21 16:05:00;0.8;14.2;0
2017-07-21 16:10:00;0.81;13.8;0
2017-07-21 16:15:00;0.8;13.5;0
2017-07-21 16:20:00;0.79;13.1;0
2017-07-21 16:25:00;0.8;12.8;0
2017-07-21 16:30:00;0.78;12.9;0
2017-07-21 16:35:00;0.79;12.9;0
2017-07-21 16:40:00;0.79;12.5;0
2017-07-21 16:45:00;0.79;12.8;0
2017-07-21 16:50:00;0.79;12.3;0
2017-07-21 16:55:00;0.79;11.9;0
2017-07-21 17:00:00;0.78;11.9;0
2017-07-21 17:05:00;0.78;11.7;0
2017-07-21 17:10:00;0.77;12.1;0
2017-07-21 17:15:00;0.77;12.3;0
2017-07-21 17:20:00;0.76;12.0;0
2017-07-21 17:25:00;0.76;12.2;0
2017-07-21 17:30:00;0.75;12.3;0
2017-07-21 17:35:00;0.75;12.7;0
2017-07-21 17:40:00;0.74;12.3;0
2017-07-21 17:45:00;0.74;11.9;0
2017-07-21 17:50:00;0.73;12.2;0
2017-07-21 17:55:00;0.72;12.3;0
2017-07-21 18:00:00;0.72;12.2;0
2017-07-21 18:05:00;0.71;12.4;0
2017-07-21 18:10:00;0.7;12.6;1
2017-07-21 18:15:00;0.7;12.5;1
2017-07-21 18:20:00;0.69;12.0;1
2017-07-21 18:25:00;0.68;11.9;1
2017-07-21 18:30:00;0.67;11.6;0
2017-07-21 18:35:00;0.66;11.5;1
2017-07-21 18:40:00;0.65;11.0;0
2017-07-21 18:45:00;0.64;11.4;0
2017-07-21 18:50:00;0.63;11.4;0
2017-07-21 18:55:00;0.61;11.0;0
2017-07-21 19:00:00;0.6;11.2;0
2017-07-21 19:05:00;0.59;10.7;0
2017-07-21 19:10:00;0.58;10.6;0
2017-07-21 19:15:00;0.56;10.3;0
2017-07-21 19:20:00;0.54;10.7;0
2017-07-21 19:25:00;0.53;11.0;0
2017-07-21 19:30:00;0.0;10.7;0
2017-07-21 19:35:00;0.0;10.8;0
2017-07-21 19:40:00;0.0;10.3;0
2017-07-21 19:45:00;0.0;10.4;0
2017-07-21 19:50:00;0.0;10.7;0
2017-07-21 19:55:00;0.0;11.1;0
2017-07-21 20:00:00;0.0;11.2;0
2017-07-21 20:05:00;0.0;11.5;0
2017-07-21 20:10:00;0.0;11.6;0
2017-07-21 20:15:00;0.0;12.0;0
2017-07-21 20:20:00;0.0;12.2;0
2017-07-21 20:25:00;0.0;12.2;0
2017-07-21 20:30:00;0.0;11.9;0
2017-07-21 20:35:00;0.0;12.2;0
2017-07-21 20:40:00;0.0;12.6;0
2017-07-21 20:45:00;0.0;12.4;0
2017-07-21 20:50:00;0.0;12.4;0
2017-07-21 20:55:00;0.0;12.1;0
2017-07-21 21:00:00;0.0;11.9;0
2017-07-21 21:05:00;0.0;11.83;0
2017-07-21 21:10:00;0.0;11.7;0
2017-07-21 21:15:00;0.0;11.37;0
2017-07-21 21:20:00;0.0;11.1;0
2017-07-21 21:25:00;0.0;11.03;0
2017-07-21 21:30:00;0.0;10.7;0
2017-07-21 21:35:00;0.0;10.5;0
2017-07-21 21:40:00;0.0;10.23;0
2017-07-21 21:45:00;0.0;9.9;0
2017-07-21 21:50:00;0.0;9.83;0
2017-07-21 21:55:00;0.0;9.7;0
2017-07-21 22:00:00;0.0;9.37;0
2017-07-21 22:05:00;0.0;9.17;0
2017-07-21 22:10:00;0.0;8.9;1
2017-07-21 22:15:00;0.0;8.77;1
2017-07-21 22:20:00;0.0;8.5;1
2017-07-21 22:25:00;0.0;8.37;0
2017-07-21 22:30:00;0.0;8.1;1
2017-07-21 22:35:00;0.0;7.97;0
2017-07-21 22:40:00;0.0;7.77;0
2017-07-21 22:45:00;0.0;7.63;0
2017-07-21 22:50:00;0.0;7.57;0
2017-07-21 22:55:00;0.0;7.37;0
2017-07-21 23:00:00;0.0;7.17;0
2017-07-21 23:05:00;0.0;6.9;0
2017-07-21 23:10:00;0.0;6.77;0
2017-07-21 23:15:00;0.0;6.43;0
2017-07-21 23:20:00;0.0;6.23;0
2017-07-21 23:25:00;0.0;6.17;0
2017-07-21 23:30:00;0.0;5.9;0
